ID	Name
CE5250[c]	17beta-estradiol-2,3-quinone
CE5250[m]	17beta-estradiol-2,3-quinone
CE5250[r]	17beta-estradiol-2,3-quinone
CE5250[x]	17beta-estradiol-2,3-quinone
CE5251[c]	estrone-3,4-quinone
CE5251[m]	estrone-3,4-quinone
CE5251[r]	estrone-3,4-quinone
CE5251[x]	estrone-3,4-quinone
CE5252[c]	estrone-2,3-quinone
CE5252[m]	estrone-2,3-quinone
CE5252[r]	estrone-2,3-quinone
CE5252[x]	estrone-2,3-quinone
CE5253[c]	17beta-estradiol-3,4-semiquinone
CE5254[c]	17beta-estradiol-2,3-semiquinone
CE5255[c]	estrone-3,4-semiquinone
CE5256[c]	estrone-2,3-semiquinone
CE5272[c]	3,4-dihydro-1,4-benzothiazine-3-carboxylate
CE5274[c]	3,5-dihydroxy-3,4-dihydro-1,4-benzothiazine
CE5276[c]	dopamine o-quinone
CE5276[l]	dopamine o-quinone
CE5276[x]	dopamine o-quinone
CE5277[c]	aminochrome o-semiquinone
CE5278[c]	dopachrome o-semiquinone
CE5304[c]	15-deoxy-PGD2
CE5305[m]	3(S),6(R)-dihydroxy-tetradec-8Z-enoate
CE5306[m]	3(S),8(R)-dihydroxy-6E,10Z-hexadecadienoate
CE5307[c]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5307[m]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5307[x]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5308[m]	3-oxo-6(R)-hydroxy-tetradec-8-cis-enoate
CE5309[m]	3-oxo-8(R)-hydroxy-hexadeca-6E,10Z-dienoate
CE5310[m]	4(R)-hydroxy-dodec-6Z-enoate
CE5311[m]	6(R)-hydroxy-tetradeca-2E,4E,8Z-trienoate
CE5312[m]	6(R)-hydroxy-tetradeca-2E,8Z-dienoate
CE5313[m]	6(R)-hydroxy-tetradeca-4E,8Z-dienoate
CE5314[m]	8(R)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate
CE5315[m]	8(R)-hydroxy-hexadeca-2E,6E,10Z-trienoate
CE5316[m]	8(R)-hydroxy-hexadeca-4E,6E,10Z-trienoate
CE5317[m]	3(S),6(S)-dihydroxy-tetradec-8Z-enoate
CE5318[m]	3(S),8(S)-dihydroxy-6E,10Z-hexadecadienoate
CE5319[c]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5319[m]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5319[x]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoate
CE5320[m]	3-oxo-6(S)-hydroxy-tetradec-8Z-enoate
CE5321[m]	3-oxo-8(S)-hydroxy-hexadeca-6E,10Z-dienoate
CE5322[m]	4(S)-hydroxy-dodec-6Z-enoate
CE5323[m]	6(S)-hydroxy-tetradeca-2E,4E,8Z-trienoate
CE5324[m]	6(S)-hydroxy-tetradeca-2E,8Z-dienoate
CE5325[m]	6(S)-hydroxy-tetradeca-4E,8Z-dienoate
CE5326[m]	8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate
CE5327[m]	8(S)-hydroxy-hexadeca-2E,6E,10Z-trienoate
CE5328[m]	8(S)-hydroxy-hexadeca-4E,6E-10Z-trienoate
CE5329[c]	3(S),12(S)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5329[m]	3(S),12(S)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5329[x]	3(S),12(S)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5331[c]	3,5-dioxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5331[m]	3,5-dioxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5331[x]	3,5-dioxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5337[c]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5337[m]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5337[x]	3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5341[m]	5-oxo-12(S)-hydroxy-eicosa-2E,8E,10E,14Z-tetraenoyl-CoA
CE5341[x]	5-oxo-12(S)-hydroxy-eicosa-2E,8E,10E,14Z-tetraenoyl-CoA
CE5342[c]	5-oxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5342[m]	5-oxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5342[r]	5-oxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5342[x]	5-oxo-12(S)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5343[c]	6,7-dihydro-5-oxo-12-epi-leukotriene B
CE5343[m]	6,7-dihydro-5-oxo-12-epi-leukotriene B
CE5343[r]	6,7-dihydro-5-oxo-12-epi-leukotriene B
CE5343[x]	6,7-dihydro-5-oxo-12-epi-leukotriene B
CE5344[c]	3(S),12(R)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5344[m]	3(S),12(R)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5344[x]	3(S),12(R)-dihydroxy-5-oxo-eicosa-8E,10E,14Z-trienoyl-CoA
CE5345[c]	3,5-dioxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5345[m]	3,5-dioxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5345[x]	3,5-dioxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5346[c]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5346[m]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5346[x]	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoyl-CoA
CE5347[m]	5-oxo-12(R)-hydroxy-eicosa-2E,8E,10E,14Z-tetraenoyl-CoA
CE5347[x]	5-oxo-12(R)-hydroxy-eicosa-2E,8E,10E,14Z-tetraenoyl-CoA
CE5348[c]	5-oxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5348[m]	5-oxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5348[r]	5-oxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5348[x]	5-oxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA
CE5349[c]	5-oxo-6E-12-epi-leukotriene B4
CE5349[m]	5-oxo-6E-12-epi-leukotriene B4
CE5349[r]	5-oxo-6E-12-epi-leukotriene B4
CE5349[x]	5-oxo-6E-12-epi-leukotriene B4
CE5352[c]	CE5352_c
CE5352[r]	CE5352_r
CE5456[c]	(R)-2-hydroxy-4-methylpentanoate
CE5525[c]	12-oxo-20-carboxy-leukotriene B4
CE5525[m]	12-oxo-20-carboxy-leukotriene B4
CE5525[x]	12-oxo-20-carboxy-leukotriene B4
CE5526[c]	13-oxy radical-octadecadienoate
CE5527[c]	12,13-epoxylinoleic acid radical
CE5528[c]	12,13-epoxy-9-alkoxy-10E-octadecenoate
xoltri27[m]	7alpha,26-dihydroxycholesterol
CE5531[c]	12-oxo-c-LTB3
CE5531[m]	12-oxo-c-LTB3
CE5531[r]	12-oxo-c-LTB3
CE5531[x]	12-oxo-c-LTB3
CE5533[c]	9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate
CE5534[c]	9,11-cycloperoxy-5-hydroperoxy-6E,14Z-eicosadienoate
CE5535[c]	9-peroxy-5Z,7E,11Z,14Z-eicosatetraenoate
CE5536[c]	adrenochrome
CE5536[x]	adrenochrome
CE5537[c]	11-peroxy-5Z,8Z,12E,14Z-eicosatetraenoate
CE5538[c]	noradrenochrome
CE5538[x]	noradrenochrome
CE5541[c]	adrenochrome o-semiquinone
CE5542[c]	noradrenochrome o-semiquinone
CE5544[c]	5-S-glutathionyl-dopachrome hydroquinone
CE5544[x]	5-S-glutathionyl-dopachrome hydroquinone
CE5545[c]	5-S-glutathionyl-aminochrome reduced
CE5545[x]	5-S-glutathionyl-aminochrome reduced
CE5546[c]	5-S-glutathionyl-adrenochrome hydroquinone
CE5546[x]	5-S-glutathionyl-adrenochrome hydroquinone
CE5547[c]	5-S-glutathionyl-noradrenochrome hydroquinone
CE5547[x]	5-S-glutathionyl-noradrenochrome hydroquinone
CE5560[x]	glycolithocholate
CE5586[c]	N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium
CE5588[c]	deoxyhypusine
CE5591[c]	4-OH-13-cis-retinal
CE5591[r]	4-OH-13-cis-retinal
CE5592[c]	4-OH-9-cis-retinal
CE5592[r]	4-OH-9-cis-retinal
CE5593[c]	4-OH-retinal
CE5593[r]	4-OH-retinal
CE5594[c]	all-trans-retinoic acid
CE5626[c]	salsolinol 1-carboxylate
CE5627[c]	salsoline-1-carboxylate
CE5643[c]	peroxynitrite
CE5653[c]	4-oxo-9-cis-retinoate
CE5653[r]	4-oxo-9-cis-retinoate
CE5654[c]	CE5654_c
CE5654[r]	CE5654_r
CE5655[c]	13-hydroxy-gama-tocopherol
CE5655[r]	13-hydroxy-gama-tocopherol
CE5656[c]	lipoyl-AMP(1-)
CE5661[c]	15-oxo-lipoxin A4
CE5662[c]	13,14-dihydro-15-oxo-lipoxin A4
CE5665[c]	leukoaminochrome
CE5698[c]	1,4-benzothiazine-o-quinonimine
CE5700[c]	12-hydroperoxyeicosatetraenoate glyceryl ester
CE5700[r]	12-hydroperoxyeicosatetraenoate glyceryl ester
CE5726[c]	prostaglandin D2-1-glyceryl ester
CE5727[c]	Prostaglandin PGE2 3-glyceryl ester
CE5756[c]	CE5756_c
CE5756[r]	CE5756_r
CE5757[c]	4-oxo-9-cis-retinoyl-beta-glucuronide
CE5757[r]	4-oxo-9-cis-retinoyl-beta-glucuronide
CE5782[c]	somatostatin
CE5783[c]	Somatostatin fragment 3-14
CE5786[c]	kinetensin
CE5786[e]	kinetensin
CE5787[e]	kinetensin 1-3
CE5788[c]	kinetensin 1-7
CE5788[e]	kinetensin 1-7
CE5789[c]	kinetensin 1-8
CE5789[e]	kinetensin 1-8
CE5791[e]	kinetensin 4-8
CE5794[c]	neuromedin B
CE5794[l]	neuromedin B
CE5795[c]	neuromedin B (1-3)
CE5795[l]	neuromedin B (1-3)
CE5796[c]	neuromedin B (4-10)
CE5796[l]	neuromedin B (4-10)
CE5797[c]	neuromedin N
CE5797[e]	neuromedin N
CE5798[c]	neuromedin N (1-4)
CE5798[e]	neuromedin N (1-4)
CE5815[c]	20-hydroxy-5S-HETE
CE5815[r]	20-hydroxy-5S-HETE
CE5820[c]	histidyl-prolinamide
CE5828[c]	5,9,11-trihydroxyprosta-6E,14Z-dien-1-oate
CE5829[c]	5-HT-moduline
CE5835[c]	8alpha-hydroxytocopherone
CE5837[c]	7,8-epoxy-8alpha-hydroperoxytocopherone
CE5838[c]	5,6-epoxy-alpha-tocopheryl quinone
CE5839[c]	4alpha,5-epoxy-8alpha-hydroperoxytocopherone
CE5840[c]	2,3-epoxy-alpha-tocopheryl quinone
CE5842[c]	13-hydroxy-alpha-tocopherol
CE5842[r]	13-hydroxy-alpha-tocopherol
CE5843[c]	13-carboxy-alpha-tocopherol
CE5843[r]	13-carboxy-alpha-tocopherol
CE5853[c]	alpha-CEHC-glucuronide
CE5853[e]	alpha-CEHC-glucuronide
CE5853[l]	alpha-CEHC-glucuronide
CE5853[r]	alpha-CEHC-glucuronide
CE5854[c]	gama-CEHC-glucuronide
CE5854[e]	gama-CEHC-glucuronide
CE5854[l]	gama-CEHC-glucuronide
CE5854[r]	gama-CEHC-glucuronide
CE5860[c]	N-acetyl-5-methoxykynuramine
CE5865[c]	L-leucyl-L-serine
CE5866[c]	L-alanyl-L-leucine
CE5867[c]	N-acetyl-seryl-aspartyl-lysyl-proline
CE5867[e]	N-acetyl-seryl-aspartyl-lysyl-proline
CE5868[c]	N-acetyl-seryl-aspartate
CE5868[e]	N-acetyl-seryl-aspartate
CE5869[c]	lysyl-proline
CE5869[e]	lysyl-proline
CE5875[m]	2-methylglutaconyl-CoA
CE5898[c]	pentyl radical
CE5920[c]	13-oxo-9Z,11E-tridecadienoate
CE5921[c]	octanoate radical
CE5922[c]	12,13-epoxy-9-hydroperoxy-10E-octadecenoate
CE5924[c]	prostaglandin F2alpha
CE5925[c]	12-peroxy-5Z,8Z,10E,14Z-eicosatetraenoate
CE5926[c]	11,15-cyclo-12,14-cycloperoxy-8-hydroperoxy-5Z,9E-eicosadienoic
CE5928[c]	8-peroxy-5Z,9E,11Z,14Z-eicosatetraenoate
CE5929[c]	11,15-cyclo-8,12,14-trihydroxy-(5Z,9E)-eicosadienoic acid
CE5930[c]	5,9-cyclo-6,8-cycloperoxy-12-hydroperoxy-(10E,14Z)-eicosadienoic acid
CE5931[c]	5,9-cyclo-6,8,12-trihydroxy-(10E,14Z)-eicosadienoic acid
CE5932[c]	13,14-epoxy-retinol
CE5934[x]	3(R)-hydroxy-pristanoyl-CoA
CE5935[x]	(2S,6R,10R)-trimethyl-hendecanoyl-CoA
CE5936[x]	(2R,6R,10R)-trimethyl-hendecanoyl-CoA
CE5938[x]	(4R,8R,12R)-trimethyl-2E-tridecenoyl-CoA
CE5939[x]	3-oxo-(4R,8R,12R)-trimethyl-tridecanoyl-CoA
CE5940[x]	3(R)-hydroxy-(4R,8R,12R)-trimethyl-tridecanoyl-CoA
CE5941[x]	(2S,6R,10R)-trimethyl-2E-hendecenoyl-CoA
CE5942[x]	3-oxo-(2S,6R,10R)-trimethyl-hendecanoyl-CoA
CE5943[x]	3(R)-hydroxy-(2S,6R,10)-trimethyl-hendecanoyl-CoA
CE5944[c]	10,11-dihydro-12-oxo-LTB4
CE5944[m]	10,11-dihydro-12-oxo-LTB4
CE5944[x]	10,11-dihydro-12-oxo-LTB4
CE5945[c]	10,11-dihydro-20-dihydroxy-LTB4
CE5945[r]	10,11-dihydro-20-dihydroxy-LTB4
CE5946[c]	10,11-dihydro-20-trihydroxy-leukotriene B4
CE5946[r]	10,11-dihydro-20-trihydroxy-leukotriene B4
CE5947[c]	20-COOH-10,11-dihydro-LTB4
CE5947[m]	20-COOH-10,11-dihydro-LTB4
CE5947[x]	20-COOH-10,11-dihydro-LTB4
CE5956[c]	trans,trans,cis-geranyl-geranyl-PP
CE5966[c]	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5966[m]	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5966[x]	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5967[c]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA
CE5967[m]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA
CE5967[x]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA
CE5968[c]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate
CE5968[m]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate
CE5968[x]	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate
CE5969[c]	10,11-dihydro-LTB4-CoA
CE5969[m]	10,11-dihydro-LTB4-CoA
CE5969[r]	10,11-dihydro-LTB4-CoA
CE5969[x]	10,11-dihydro-LTB4-CoA
CE5970[m]	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
CE5970[x]	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
CE5971[c]	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5971[m]	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5971[x]	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
CE5976[c]	12-oxo-10,11-dihydro-20-COOH-LTB4
CE5976[m]	12-oxo-10,11-dihydro-20-COOH-LTB4
CE5976[x]	12-oxo-10,11-dihydro-20-COOH-LTB4
CE5986[c]	5-nitro-gama-tocopherol
CE5994[x]	20-oxo-leukotriene E4
CE5995[x]	20-COOH-leukotriene E4
CE6000[c]	nitrosoperoxycarbonate
CE6027[c]	24,25,26,27-tetranor-23-oxo-hydroxyvitamin D3
CE6027[m]	24,25,26,27-tetranor-23-oxo-hydroxyvitamin D3
CE6031[c]	androsterone sulfate
CE6031[l]	androsterone sulfate
CE6031[r]	androsterone sulfate
CE6182[c]	20-CoA-20-oxo-leukotriene B4
CE6182[m]	20-CoA-20-oxo-leukotriene B4
CE6182[r]	20-CoA-20-oxo-leukotriene B4
CE6182[x]	20-CoA-20-oxo-leukotriene B4
CE6183[c]	18,20-dioxo-20-CoA-leukotriene B4
CE6183[m]	18,20-dioxo-20-CoA-leukotriene B4
CE6183[x]	18,20-dioxo-20-CoA-leukotriene B4
CE6184[c]	18-CoA-18-oxo-dinorleukotriene B4
CE6184[m]	18-CoA-18-oxo-dinorleukotriene B4
CE6184[x]	18-CoA-18-oxo-dinorleukotriene B4
CE6185[c]	omega-carboxy-trinor-leukotriene B4
CE6185[m]	omega-carboxy-trinor-leukotriene B4
CE6185[x]	omega-carboxy-trinor-leukotriene B4
CE6186[m]	18E-20-oxo-20-CoA-LTB4
CE6186[x]	18E-20-oxo-20-CoA-LTB4
CE6187[c]	20-CoA-20-oxo-18R-hydroxyleucotriene B4
CE6187[m]	20-CoA-20-oxo-18R-hydroxyleucotriene B4
CE6187[x]	20-CoA-20-oxo-18R-hydroxyleucotriene B4
CE6188[x]	CoA-omega-COOH-dinor-LTE4
CE6189[x]	CoA-20-COOH-18-oxo-LTE4
CE6190[x]	CoA-20-COOH-LTE4
CE6191[x]	18E-20-oxo-20-CoA-LTE4
CE6192[x]	18(R)-hydroxy-20-oxo-20-CoA-LTE4
CE6193[x]	18-carboxy-dinor-LTE4
CE6198[x]	16,18-oxo-18-CoA-dinor-LTE4
CE6204[x]	CoA-18-COOH-16E-dinor-LTE5
CE6205[c]	5-methoxytryptophol
CE6219[c]	gama-tocopheryl quinone
CE6225[x]	16E-18-oxo-18-CoA-dinor-LTE4
CE6226[x]	16(S)-hydroxy-18-oxo-18-CoA-LTE4
CE6227[x]	CoA-18-COOH-15E-dinor-LTE4
CE6228[x]	13E-tetranor-16-oxo-16-CoA-LTE4
CE6229[x]	13E-tetranor-16-carboxy-LTE4
CE6230[c]	15-hydroperoxyeicosa-8Z,11Z,13E-trienoate
CE6232[c]	prostaglandin G1
CE6232[r]	prostaglandin G1
CE6234[c]	prostaglandin H1
CE6234[n]	prostaglandin H1
CE6235[c]	S-(PGA2)-glutathione
CE6235[m]	S-(PGA2)-glutathione
CE6235[r]	S-(PGA2)-glutathione
CE6240[c]	9-deoxy-delta12-PGD2
CE6240[m]	9-deoxy-delta12-PGD2
CE6240[r]	9-deoxy-delta12-PGD2
CE6241[c]	S-(9-deoxy-delta12-PGD2)-glutathione
CE6241[m]	S-(9-deoxy-delta12-PGD2)-glutathione
CE6241[r]	S-(9-deoxy-delta12-PGD2)-glutathione
CE6242[c]	S-(PGJ2)-glutathione
CE6242[m]	S-(PGJ2)-glutathione
CE6242[r]	S-(PGJ2)-glutathione
CE6243[c]	S-(9-deoxy-delta9,12-PGD2)-glutathione
CE6243[m]	S-(9-deoxy-delta9,12-PGD2)-glutathione
CE6243[r]	S-(9-deoxy-delta9,12-PGD2)-glutathione
CE6244[c]	S-(11-hydroxy-9-deoxy-delta12-PGD2)-glutathione
CE6245[c]	S-(11-OH-9-deoxy-delta9,12-PGD2)-glutathione
CE6247[c]	20-hydroxy-leukotriene B4
CE6247[r]	20-hydroxy-leukotriene B4
CE6248[c]	20-OH-hepoxilin A3
CE6248[r]	20-OH-hepoxilin A3
CE6250[c]	hepoxilin A3-C
CE6250[m]	hepoxilin A3-C
CE6250[r]	hepoxilin A3-C
CE6250[x]	hepoxilin A3-C
CE6251[c]	12,20-DiHETE
CE6251[r]	12,20-DiHETE
CE6252[c]	urate radical
CE6316[c]	N,N-dimethyldopaminequinone
CE6316[g]	N,N-dimethyldopaminequinone
CE6316[l]	N,N-dimethyldopaminequinone
CE6415[c]	(11S)-11-hydroperoxylinoleic acid
CE6420[c]	8-peroxy-docosahexaenoate
CE6423[c]	11-peroxy-docosahexaenoate
CE6426[c]	7-peroxy-docosahexaenoate
CE6429[c]	14-HPDHE(1-)
CE6432[c]	10-peroxy-docosahexaenoate
CE6435[c]	17-peroxy-docosahexaenoate
CE6438[c]	16-peroxy-docosahexaenoate
CE6444[c]	4-hydroperoxy-H4-neuroprostane
CE6445[c]	7-hydroperoxy-H4-neuroprostane
CE6446[c]	11-hydroperoxy-H4-neuroprostane
CE6447[c]	10-hydroperoxy-H4-neuroprostane
CE6448[c]	14-hydroperoxy-H4-neuroprostane
CE6449[c]	13-hydroperoxy-H4-neuroprostane
CE6450[c]	17-hydroperoxy-H4-neuroprostane
CE6451[c]	20-hydroperoxy-H4-neuroprostane
CE6452[c]	4-hydroxy-E4-neuroprostane
CE6453[c]	4-hydroxy-D4-neuroprostane
CE6454[c]	7-hydroxy-E4-neuroprostane
CE6455[c]	7-hydroxy-D4-neuroprostane
CE6456[c]	11-hydroxy-E4-neuroprostane
CE6457[c]	11-hydroxy-D4-neuroprostane
CE6458[c]	10-hydroxy-E4-neuroprostane
CE6459[c]	10-hydroxy-D4-neuroprostane
CE6460[c]	14-hydroxy-E4-neuroprostane
CE6461[c]	14-hydroxy-D4-neuroprostane
CE6462[c]	13-hydroxy-E4-neuroprostane
CE6463[c]	13-hydroxy-D4-neuroprostane
CE6464[c]	17-hydroxy-E4-neuroprostane
CE6465[c]	17-hydroxy-D4-neuroprostane
CE6466[c]	20-hydroxy-E4-neuroprostane
CE6467[c]	20-hydroxy-D4-neuroprostane
CE6502[c]	9,10-12,13-diepoxy-octadecanoate
CE6504[c]	1-hydroperoxy-8-carboxyoctyl 3,4-epoxynon-(2E)-enyl ether
CE6506[c]	3,4-epoxynonanal
CE6508[c]	5-hydroperoxy-EPA
CE6508[n]	5-hydroperoxy-EPA
CE7047[c]	gama-tocopheroxyl radical
CE7072[c]	13-carboxy-gama-tocotrienol
CE7072[r]	13-carboxy-gama-tocotrienol
CE7074[c]	13-hydroxy-gama-tocotrienol
CE7074[r]	13-hydroxy-gama-tocotrienol
CE7079[c]	leukotriene A5
CE7080[c]	15(S)-hydroperoxy-EPE
CE7081[n]	15(R)-HEPE
CE7081[r]	15(R)-HEPE
CE7081[c]	15(S)-HEPE
CE7083[c]	Leukotriene B5
CE7083[r]	Leukotriene B5
CE7085[c]	5-HEPE
CE7085[x]	5-HEPE
CE7086[c]	leukotriene C5
CE7087[c]	leukotriene D5
CE7088[c]	PGH3
CE7088[n]	PGH3
CE7090[c]	18R-HEPE
CE7090[n]	18R-HEPE
CE7091[c]	15(R)-hydroperoxy-EPE
CE7091[n]	15(R)-hydroperoxy-EPE
CE7091[r]	15(R)-hydroperoxy-EPE
CE7091[x]	15(R)-hydroperoxy-EPE
CE7096[c]	5,15-DiHETE
CE7096[n]	5,15-DiHETE
CE7097[c]	5-oxo-12(S)-hydroxy-eicosa-6E,8Z,10E,14Z-tetraenoate
CE7097[m]	5-oxo-12(S)-hydroxy-eicosa-6E,8Z,10E,14Z-tetraenoate
CE7097[x]	5-oxo-12(S)-hydroxy-eicosa-6E,8Z,10E,14Z-tetraenoate
CE7101[c]	8alpha-hydroxy-gama-tocopherone
CE7109[c]	5(S),6(S)-epoxy-15(R)-HEPE
CE7109[n]	5(S),6(S)-epoxy-15(R)-HEPE
CE7109[r]	5(S),6(S)-epoxy-15(R)-HEPE
CE7109[x]	5(S),6(S)-epoxy-15(R)-HEPE
CE7110[c]	5,6-epoxy,18R-HEPE
CE7110[n]	5,6-epoxy,18R-HEPE
CE7111[c]	5-oxo-EPE
CE7111[x]	5-oxo-EPE
CE7113[c]	15-epi-lipoxin B5
CE7113[r]	15-epi-lipoxin B5
CE7113[x]	15-epi-lipoxin B5
CE7114[c]	5,12,18R-TriHEPE
leuktrB4woh[c]	20-hydroxy-leukotriene B4(1-)
CE7122[c]	alpha-tocotrienoxyl radical
CE7144[c]	13-hydroxy-alpha-tocotrienol
CE7144[r]	13-hydroxy-alpha-tocotrienol
CE7145[c]	13-carboxy-alpha-tocotrienol
CE7145[r]	13-carboxy-alpha-tocotrienol
CE7172[c]	14,15-DiHETE
CE7172[n]	14,15-DiHETE
CE7218[c]	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-3-thiolactate
CE7220[c]	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione
CN0009[c]	Benzo[a]pyrene-2,3-diol
CN0009[r]	Benzo[a]pyrene-2,3-diol
CN0009[x]	Benzo[a]pyrene-2,3-diol
CN0010[c]	Benzo[a]pyrene-4,5-diol
CN0010[r]	Benzo[a]pyrene-4,5-diol
CN0010[x]	Benzo[a]pyrene-4,5-diol
CN0011[c]	Benzo[a]pyrene-9,10-diol
CN0011[r]	Benzo[a]pyrene-9,10-diol
CN0011[x]	Benzo[a]pyrene-9,10-diol
CN0012[c]	Benzo[a]pyrene-2,3-oxide
CN0012[r]	Benzo[a]pyrene-2,3-oxide
CN0012[x]	Benzo[a]pyrene-2,3-oxide
CN0016[c]	dibenzo[a,l]pyrene
CN0016[r]	dibenzo[a,l]pyrene
CN0017[c]	Dibenzo[a,l]pyrene-11,12-epoxide
CN0017[r]	Dibenzo[a,l]pyrene-11,12-epoxide
CN0017[x]	Dibenzo[a,l]pyrene-11,12-epoxide
CN0018[c]	Dibenzo[a,l]pyrene-11,12-diol
CN0018[r]	Dibenzo[a,l]pyrene-11,12-diol
CN0018[x]	Dibenzo[a,l]pyrene-11,12-diol
CN0019[c]	Dibenzo[a,l]pyrene-11,12-diol-13,14-epoxide
CN0019[r]	Dibenzo[a,l]pyrene-11,12-diol-13,14-epoxide
CN0020[c]	7,12-Dimethylbenz[a]anthracene
CN0020[r]	7,12-Dimethylbenz[a]anthracene
CN0021[c]	7,12-Dimethylbenz[a]anthracene-3,4-oxide
CN0021[r]	7,12-Dimethylbenz[a]anthracene-3,4-oxide
CN0021[x]	7,12-Dimethylbenz[a]anthracene-3,4-oxide
CN0022[c]	7,12-Dimethylbenz[a]anthracene-3,4-diol
CN0022[r]	7,12-Dimethylbenz[a]anthracene-3,4-diol
CN0022[x]	7,12-Dimethylbenz[a]anthracene-3,4-diol
CN0023[c]	7,12-Dimethylbenz[a]anthracene-3,4-diol-1,2-epoxide
CN0023[r]	7,12-Dimethylbenz[a]anthracene-3,4-diol-1,2-epoxide
HC00229[e]	isomaltose
HC00250[c]	hydrosulfide
HC00250[e]	hydrosulfide
HC00319[c]	malonic acid
HC00319[m]	malonic acid
HC00342[c]	cis-aconitate(3-)
HC00342[e]	cis-aconitate(3-)
HC00342[m]	cis-aconitate(3-)
HC00361[c]	sedoheptulose 1,7-bisphosphate(4-)
HC00460[c]	2,5-dihydroxybenzoate
HC00576[c]	Homocarnosine
HC00591[c]	2-oxoglutaramate
HC00591[m]	2-oxoglutaramate
HC00617[c]	ferricytochrome b5
HC00619[c]	Ferrocytochrome b5
HC00664[c]	D-tagatofuranose 6-phosphate(2-)
HC00682[m]	S(6)-acetyldihydrolipoamide
